t_csv,t_corrected,x_csv,y_csv,x_pred,y_pred,resid_x,resid_y,resid_t,x_pred_rounded,y_pred_rounded,x_match,y_match,xy_match,l1_distance,difference_sq
53.23395552,53.23395553,101.74204,67.508316,101.7420407,67.50831753,7.46E-07,1.53E-06,6.24E-09,101.74204,67.508318,TRUE,FALSE,FALSE,2.28E-06,4.00E-12
53.25268003,53.25268002,101.77201,67.49386,101.7720095,67.49385903,-4.68E-07,-9.69E-07,-7.98E-09,101.77201,67.49386,TRUE,TRUE,TRUE,1.44E-06,0
53.4055455,53.40554552,102.01643,67.376236,102.0164314,67.3762388,1.35E-06,2.80E-06,1.32E-08,102.01643,67.376239,TRUE,FALSE,FALSE,4.15E-06,9.00E-12
53.4069407,53.40694069,102.01866,67.37517,102.0186597,67.37516946,-2.58E-07,-5.39E-07,-5.56E-09,102.01866,67.37517,TRUE,TRUE,TRUE,7.97E-07,0
53.41462415,53.41462416,102.03093,67.36928,102.030931,67.369282,9.66E-07,2.00E-06,8.67E-09,102.03093,67.36928,TRUE,TRUE,TRUE,2.97E-06,0
53.50548822,53.50548825,102.17592,67.29987,102.1759231,67.29987638,3.06E-06,6.38E-06,3.29E-08,102.17592,67.29988,TRUE,FALSE,FALSE,9.45E-06,1.00E-10
53.53475185,53.53475183,102.222565,67.27762,102.2225643,67.27761853,-7.04E-07,-1.47E-06,-1.08E-08,102.222564,67.27762,FALSE,TRUE,FALSE,2.18E-06,1.00E-12
53.53541445,53.53541445,102.22362,67.277115,102.2236201,67.27711512,6.05E-08,1.22E-07,-1.92E-09,102.22362,67.277115,TRUE,TRUE,TRUE,1.82E-07,0
53.56318464,53.56318468,102.26785,67.256035,102.2678531,67.25604158,3.15E-06,6.58E-06,3.37E-08,102.26785,67.256042,TRUE,FALSE,FALSE,9.73E-06,4.90E-11
53.58916212,53.58916213,102.309204,67.23637,102.3092052,67.23637256,1.22E-06,2.56E-06,1.14E-08,102.309205,67.23637,FALSE,TRUE,FALSE,3.78E-06,1.00E-12
53.59573321,53.59573317,102.319664,67.23141,102.3196613,67.23140425,-2.74E-06,-5.75E-06,-3.43E-08,102.319661,67.2314,FALSE,FALSE,FALSE,8.50E-06,1.09E-10
53.63326318,53.63326315,102.37935,67.20309,102.3793474,67.20308463,-2.55E-06,-5.37E-06,-3.20E-08,102.37935,67.20308,TRUE,FALSE,FALSE,7.92E-06,1.00E-10
53.77316052,53.7731605,102.601295,67.09846,102.6012936,67.09845708,-1.37E-06,-2.92E-06,-1.84E-08,102.601294,67.09846,FALSE,TRUE,FALSE,4.29E-06,1.00E-12
53.77333968,53.77333964,102.60158,67.09833,102.6015772,67.09832414,-2.76E-06,-5.86E-06,-3.42E-08,102.60158,67.09832,TRUE,FALSE,FALSE,8.62E-06,1.00E-10
53.78165535,53.78165535,102.61474,67.092155,102.6147405,67.09215609,5.15E-07,1.09E-06,3.12E-09,102.61474,67.092156,TRUE,FALSE,FALSE,1.60E-06,1.00E-12
53.82418664,53.82418662,102.68201,67.06071,102.6820086,67.06070691,-1.45E-06,-3.09E-06,-1.92E-08,102.68201,67.06071,TRUE,TRUE,TRUE,4.54E-06,0
53.8338421,53.8338421,102.697266,67.05359,102.6972663,67.05359065,3.08E-07,6.52E-07,7.28E-10,102.697266,67.05359,TRUE,TRUE,TRUE,9.60E-07,0
53.87115373,53.8711537,102.75618,67.02618,102.756178,67.02617573,-1.99E-06,-4.27E-06,-2.53E-08,102.75618,67.02618,TRUE,TRUE,TRUE,6.26E-06,0
53.88549589,53.88549591,102.7788,67.01567,102.778802,67.01567426,1.99E-06,4.26E-06,1.97E-08,102.7788,67.01567,TRUE,TRUE,TRUE,6.25E-06,0
53.89183606,53.89183604,102.7888,67.01104,102.7887993,67.01103859,-6.55E-07,-1.41E-06,-1.02E-08,102.7888,67.01104,TRUE,TRUE,TRUE,2.07E-06,0
53.9467383,53.9467383,102.87527,66.97107,102.8752704,66.97107081,3.78E-07,8.11E-07,1.43E-09,102.87527,66.97107,TRUE,TRUE,TRUE,1.19E-06,0
53.95300554,53.95300553,102.88513,66.96653,102.8851295,66.96652882,-5.41E-07,-1.18E-06,-8.91E-09,102.88513,66.96653,TRUE,TRUE,TRUE,1.72E-06,0
53.98904333,53.98904336,102.94177,66.94049,102.9417726,66.94049564,2.60E-06,5.64E-06,2.64E-08,102.94177,66.9405,TRUE,FALSE,FALSE,8.24E-06,1.00E-10
53.99670281,53.99670281,102.9538,66.93498,102.9538006,66.93498137,6.33E-07,1.37E-06,4.25E-09,102.9538,66.93498,TRUE,TRUE,TRUE,2.00E-06,0
53.99730661,53.99730659,102.95475,66.93455,102.9547486,66.93454698,-1.39E-06,-3.02E-06,-1.84E-08,102.95475,66.93455,TRUE,TRUE,TRUE,4.41E-06,0
54.02876205,54.02876202,103.004105,66.91198,103.0041025,66.91197443,-2.55E-06,-5.57E-06,-3.14E-08,103.004102,66.91197,FALSE,FALSE,FALSE,8.12E-06,1.09E-10
54.03070657,54.03070658,103.00715,66.91058,103.0071513,66.91058281,1.29E-06,2.81E-06,1.16E-08,103.00715,66.91058,TRUE,TRUE,TRUE,4.10E-06,0
54.09930091,54.09930091,103.11453,66.861786,103.11453,66.861786,4.70E-10,-4.74E-09,-2.90E-09,103.11453,66.861786,TRUE,TRUE,TRUE,5.21E-09,0
54.11566057,54.11566056,103.14009,66.850235,103.1400898,66.85023447,-2.37E-07,-5.28E-07,-5.56E-09,103.14009,66.850234,TRUE,FALSE,FALSE,7.65E-07,1.00E-12
54.12257499,54.12257495,103.15089,66.84537,103.1508866,66.84536253,-3.38E-06,-7.47E-06,-4.07E-08,103.15089,66.84536,TRUE,FALSE,FALSE,1.08E-05,1.00E-10
54.13421371,54.13421373,103.16905,66.83717,103.1690526,66.83717571,2.58E-06,5.71E-06,2.59E-08,103.16905,66.83718,TRUE,FALSE,FALSE,8.29E-06,1.00E-10
54.17410137,54.17410138,103.23123,66.80925,103.2312316,66.80925366,1.65E-06,3.66E-06,1.54E-08,103.23123,66.80925,TRUE,TRUE,TRUE,5.31E-06,0
54.18640791,54.18640792,103.25039,66.80068,103.2503909,66.80068196,8.80E-07,1.96E-06,6.84E-09,103.25039,66.80068,TRUE,TRUE,TRUE,2.84E-06,0
54.26769073,54.26769071,103.37663,66.7446,103.3766287,66.74459709,-1.29E-06,-2.91E-06,-1.73E-08,103.37663,66.7446,TRUE,TRUE,TRUE,4.19E-06,0
54.30311413,54.30311414,103.43147,66.72045,103.4314715,66.72045341,1.50E-06,3.41E-06,1.37E-08,103.43147,66.72045,TRUE,TRUE,TRUE,4.92E-06,0
54.31130589,54.31130587,103.44414,66.7149,103.4441386,66.7148968,-1.40E-06,-3.20E-06,-1.87E-08,103.44414,66.7149,TRUE,TRUE,TRUE,4.60E-06,0
54.35357992,54.35357991,103.509415,66.686386,103.5094142,66.68638416,-7.99E-07,-1.84E-06,-1.20E-08,103.509414,66.686384,FALSE,FALSE,FALSE,2.64E-06,5.00E-12
54.35518911,54.35518912,103.511894,66.6853,103.5118959,66.68530425,1.86E-06,4.25E-06,1.76E-08,103.511896,66.6853,FALSE,TRUE,FALSE,6.10E-06,4.00E-12
54.3817028,54.3817028,103.55275,66.66757,103.55275,66.66757005,2.63E-08,5.38E-08,-2.81E-09,103.55275,66.66757,TRUE,TRUE,TRUE,8.01E-08,0
54.38830359,54.38830359,103.56291,66.66317,103.562911,66.66317231,1.01E-06,2.31E-06,8.11E-09,103.56291,66.66317,TRUE,TRUE,TRUE,3.32E-06,0
54.40789916,54.40789917,103.59305,66.650154,103.5930518,66.6501581,1.78E-06,4.10E-06,1.67E-08,103.59305,66.650158,TRUE,FALSE,FALSE,5.88E-06,1.60E-11
54.45376644,54.45376644,103.66346,66.61994,103.6634605,66.61994112,4.81E-07,1.12E-06,2.23E-09,103.66346,66.61994,TRUE,TRUE,TRUE,1.60E-06,0
54.47307421,54.47307419,103.69304,66.60733,103.6930384,66.60732618,-1.63E-06,-3.82E-06,-2.14E-08,103.69304,66.60733,TRUE,TRUE,TRUE,5.45E-06,0
54.51543393,54.51543394,103.7578,66.57987,103.7578013,66.579873,1.27E-06,3.00E-06,1.11E-08,103.7578,66.57987,TRUE,TRUE,TRUE,4.28E-06,0
54.53941742,54.5394174,103.79439,66.56447,103.7943891,66.56446789,-8.84E-07,-2.11E-06,-1.32E-08,103.79439,66.56447,TRUE,TRUE,TRUE,2.99E-06,0
54.60875404,54.60875404,103.89983,66.52051,103.8998305,66.52051123,5.13E-07,1.23E-06,2.56E-09,103.89983,66.52051,TRUE,TRUE,TRUE,1.74E-06,0
54.61630799,54.61630801,103.911285,66.51577,103.9112873,66.51577548,2.27E-06,5.48E-06,2.26E-08,103.911287,66.51578,FALSE,FALSE,FALSE,7.75E-06,1.04E-10
54.65669696,54.65669694,103.97244,66.49064,103.9724385,66.49063627,-1.52E-06,-3.73E-06,-2.08E-08,103.97244,66.49064,TRUE,TRUE,TRUE,5.25E-06,0
54.67723788,54.67723787,104.00347,66.47797,104.00347,66.47796997,-1.09E-08,-3.49E-08,-3.47E-09,104.00347,66.47797,TRUE,TRUE,TRUE,4.58E-08,0
54.76199224,54.76199226,104.131004,66.426575,104.1310059,66.42657987,1.95E-06,4.87E-06,1.95E-08,104.131006,66.42658,FALSE,FALSE,FALSE,6.82E-06,2.90E-11
54.82275884,54.82275885,104.22193,66.390625,104.2219307,66.39062672,6.79E-07,1.72E-06,4.63E-09,104.22193,66.390627,TRUE,FALSE,FALSE,2.40E-06,4.00E-12
54.83481172,54.8348117,104.239914,66.38359,104.2399127,66.38358666,-1.30E-06,-3.34E-06,-1.92E-08,104.239913,66.38359,FALSE,TRUE,FALSE,4.65E-06,1.00E-12
54.85772918,54.85772917,104.274055,66.370285,104.2740551,66.37028521,8.67E-08,2.14E-07,-2.48E-09,104.274055,66.370285,TRUE,TRUE,TRUE,3.00E-07,0
54.87989299,54.87989298,104.307014,66.35753,104.3070131,66.35752777,-8.57E-07,-2.23E-06,-1.40E-08,104.307013,66.35753,FALSE,TRUE,FALSE,3.09E-06,1.00E-12
54.91301694,54.91301693,104.356155,66.33866,104.3561549,66.33865966,-1.26E-07,-3.39E-07,-5.14E-09,104.356155,66.33866,TRUE,TRUE,TRUE,4.65E-07,0
55.01653794,55.01653792,104.50883,66.281265,104.508829,66.28126222,-1.02E-06,-2.78E-06,-1.69E-08,104.50883,66.281262,TRUE,FALSE,FALSE,3.80E-06,9.00E-12
55.04325329,55.04325328,104.548,66.266846,104.5480002,66.26684643,1.63E-07,4.33E-07,-1.62E-09,104.548,66.266846,TRUE,TRUE,TRUE,5.96E-07,0
55.04702955,55.04702954,104.55353,66.264824,104.5535293,66.26482215,-6.74E-07,-1.85E-06,-1.26E-08,104.55353,66.264822,TRUE,FALSE,FALSE,2.53E-06,4.00E-12
55.06682989,55.06682988,104.58249,66.254265,104.5824892,66.25426281,-7.91E-07,-2.19E-06,-1.42E-08,104.58249,66.254263,TRUE,FALSE,FALSE,2.98E-06,4.00E-12
55.14428187,55.1442819,104.69525,66.21385,104.695252,66.2138558,2.05E-06,5.80E-06,2.44E-08,104.69525,66.21386,TRUE,FALSE,FALSE,7.85E-06,1.00E-10
55.16199931,55.16199929,104.72093,66.20482,104.7209289,66.20481692,-1.08E-06,-3.08E-06,-1.89E-08,104.72093,66.20482,TRUE,TRUE,TRUE,4.16E-06,0
55.18232875,55.18232875,104.750336,66.19454,104.7503363,66.19454078,2.76E-07,7.83E-07,-2.10E-11,104.750336,66.19454,TRUE,TRUE,TRUE,1.06E-06,0
55.18707341,55.18707342,104.75719,66.192154,104.7571911,66.1921572,1.11E-06,3.20E-06,1.18E-08,104.75719,66.192157,TRUE,FALSE,FALSE,4.31E-06,9.00E-12
55.24019167,55.24019168,104.83371,66.165855,104.8337109,66.16585754,8.68E-07,2.54E-06,8.72E-09,104.83371,66.165858,TRUE,FALSE,FALSE,3.41E-06,9.00E-12
55.29740445,55.29740444,104.915665,66.138336,104.9156646,66.1383349,-3.59E-07,-1.10E-06,-9.56E-09,104.915665,66.138335,TRUE,FALSE,FALSE,1.46E-06,1.00E-12
55.36311305,55.36311304,105.00918,66.10778,105.0091797,66.10777916,-2.66E-07,-8.45E-07,-8.46E-09,105.00918,66.10778,TRUE,TRUE,TRUE,1.11E-06,0
55.36347186,55.36347184,105.00969,66.10762,105.0096885,66.10761545,-1.45E-06,-4.55E-06,-2.76E-08,105.00969,66.10762,TRUE,TRUE,TRUE,6.00E-06,0
55.76358521,55.76358522,105.5641,65.94757,105.5641005,65.9475721,5.32E-07,2.10E-06,8.17E-09,105.5641,65.94757,TRUE,TRUE,TRUE,2.63E-06,0
55.87331647,55.87331646,105.71134,65.91201,105.7113397,65.91200873,-2.83E-07,-1.27E-06,-1.32E-08,105.71134,65.91201,TRUE,TRUE,TRUE,1.56E-06,0
55.93180916,55.93180912,105.78893,65.89461,105.788929,65.8946054,-9.82E-07,-4.60E-06,-3.59E-08,105.78893,65.89461,TRUE,TRUE,TRUE,5.58E-06,0
55.94895371,55.94895372,105.81155,65.88971,105.8115506,65.88971284,6.06E-07,2.84E-06,1.42E-08,105.81155,65.88971,TRUE,TRUE,TRUE,3.45E-06,0
55.96805117,55.96805113,105.836685,65.88438,105.836684,65.88437527,-9.71E-07,-4.73E-06,-3.74E-08,105.836684,65.88438,FALSE,TRUE,FALSE,5.70E-06,1.00E-12
56.0337261,56.0337261,105.92259,65.86693,105.9225902,65.86693124,2.44E-07,1.24E-06,3.54E-09,105.92259,65.86693,TRUE,TRUE,TRUE,1.48E-06,0
56.03423768,56.03423768,105.923256,65.8668,105.9232562,65.86680094,1.88E-07,9.41E-07,1.45E-09,105.923256,65.8668,TRUE,TRUE,TRUE,1.13E-06,0
56.03892024,56.03892021,105.92935,65.865616,105.9293493,65.86561238,-6.82E-07,-3.62E-06,-3.09E-08,105.92935,65.865612,TRUE,FALSE,FALSE,4.30E-06,1.60E-11
56.04235032,56.04235032,105.93381,65.864746,105.9338101,65.86474635,7.34E-08,3.49E-07,-2.75E-09,105.93381,65.864746,TRUE,TRUE,TRUE,4.23E-07,0
56.07976226,56.07976229,105.982315,65.85555,105.982316,65.85555552,1.01E-06,5.52E-06,3.48E-08,105.982316,65.85556,FALSE,FALSE,FALSE,6.53E-06,1.01E-10
56.09999801,56.09999797,106.00844,65.850784,106.0084393,65.85077999,-6.98E-07,-4.01E-06,-3.48E-08,106.00844,65.85078,TRUE,FALSE,FALSE,4.70E-06,1.60E-11
56.1641636,56.1641636,106.090744,65.836555,106.090744,65.8365552,4.00E-08,2.02E-07,-3.92E-09,106.090744,65.836555,TRUE,TRUE,TRUE,2.42E-07,0
56.20875409,56.2087541,106.14746,65.8275,106.1474602,65.82750098,1.53E-07,9.76E-07,2.05E-09,106.14746,65.8275,TRUE,TRUE,TRUE,1.13E-06,0
56.33802744,56.33802746,106.30962,65.805176,106.3096202,65.80517808,2.47E-07,2.08E-06,1.15E-08,106.30962,65.805178,TRUE,FALSE,FALSE,2.33E-06,4.00E-12
56.34484682,56.34484677,106.31808,65.80417,106.3180794,65.80416496,-5.61E-07,-5.04E-06,-4.78E-08,106.31808,65.80416,TRUE,FALSE,FALSE,5.61E-06,1.00E-10
56.34560224,56.34560223,106.319016,65.804054,106.319016,65.80405374,-2.05E-08,-2.57E-07,-7.93E-09,106.319016,65.804054,TRUE,TRUE,TRUE,2.77E-07,0
56.40997268,56.40997266,106.39838,65.795334,106.3983798,65.79533229,-1.53E-07,-1.71E-06,-2.06E-08,106.39838,65.795332,TRUE,FALSE,FALSE,1.86E-06,4.00E-12
56.43978318,56.43978319,106.43484,65.7918,106.4348402,65.79180217,1.95E-07,2.17E-06,1.29E-08,106.43484,65.7918,TRUE,TRUE,TRUE,2.36E-06,0
56.48162578,56.48162573,106.4857,65.7874,106.4856997,65.78739596,-2.88E-07,-4.04E-06,-4.18E-08,106.4857,65.7874,TRUE,TRUE,TRUE,4.33E-06,0
56.48311235,56.48311232,106.4875,65.787254,106.4874998,65.78725126,-1.91E-07,-2.74E-06,-3.02E-08,106.4875,65.787251,TRUE,FALSE,FALSE,2.93E-06,9.00E-12
56.52192443,56.52192445,106.53433,65.78376,106.5343302,65.7837629,1.87E-07,2.90E-06,2.00E-08,106.53433,65.78376,TRUE,TRUE,TRUE,3.09E-06,0
56.52228165,56.52228158,106.53476,65.78374,106.5347596,65.7837334,-3.94E-07,-6.60E-06,-6.53E-08,106.53476,65.78373,TRUE,FALSE,FALSE,6.99E-06,1.00E-10
56.53206309,56.53206312,106.54651,65.78294,106.5465102,65.7829438,2.30E-07,3.80E-06,2.81E-08,106.54651,65.78294,TRUE,TRUE,TRUE,4.03E-06,0
56.55504381,56.5550438,106.574036,65.78123,106.574036,65.78122916,-3.35E-08,-8.42E-07,-1.38E-08,106.574036,65.78123,TRUE,TRUE,TRUE,8.76E-07,0
56.60093394,56.60093391,106.62866,65.7784,106.6286599,65.77839788,-6.79E-08,-2.12E-06,-2.58E-08,106.62866,65.7784,TRUE,TRUE,TRUE,2.19E-06,0
56.63977964,56.63977957,106.67454,65.77663,106.6745398,65.77662283,-1.62E-07,-7.17E-06,-7.31E-08,106.67454,65.77662,TRUE,FALSE,FALSE,7.33E-06,1.00E-10
56.69463224,56.69463229,106.73876,65.77509,106.73876,65.77509559,4.34E-08,5.59E-06,4.65E-08,106.73876,65.7751,TRUE,FALSE,FALSE,5.63E-06,1.00E-10
56.74711489,56.74711485,106.79958,65.77472,106.79958,65.77471736,4.20E-08,-2.64E-06,-3.16E-08,106.79958,65.77472,TRUE,TRUE,TRUE,2.68E-06,0
56.78650265,56.78650269,106.84482,65.77513,106.8448199,65.77513533,-1.26E-07,5.33E-06,4.47E-08,106.84482,65.77514,TRUE,FALSE,FALSE,5.46E-06,1.00E-10
56.8456176,56.84561761,106.91206,65.7769,106.9120599,65.77690196,-8.05E-08,1.96E-06,1.23E-08,106.91206,65.7769,TRUE,TRUE,TRUE,2.04E-06,0
56.85074067,56.85074071,106.91785,65.777115,106.9178498,65.77711983,-2.24E-07,4.83E-06,4.01E-08,106.91785,65.77712,TRUE,FALSE,FALSE,5.05E-06,2.50E-11
56.887342,56.88734198,106.95904,65.77898,106.9590401,65.77897862,9.72E-08,-1.38E-06,-2.00E-08,106.95904,65.77898,TRUE,TRUE,TRUE,1.48E-06,0
56.93653505,56.936535,107.013916,65.78232,107.0139163,65.78231625,3.14E-07,-3.75E-06,-4.28E-08,107.013916,65.78232,TRUE,TRUE,TRUE,4.06E-06,0
56.95863751,56.95863748,107.03839,65.784134,107.0383903,65.78413105,2.74E-07,-2.95E-06,-3.50E-08,107.03839,65.784131,TRUE,FALSE,FALSE,3.22E-06,9.00E-12
56.98280403,56.98280403,107.06502,65.78634,107.06502,65.78634009,2.66E-09,9.20E-08,-5.79E-09,107.06502,65.78634,TRUE,TRUE,TRUE,9.47E-08,0
57.02756127,57.0275613,107.11398,65.79105,107.1139795,65.79105426,-4.83E-07,4.26E-06,3.39E-08,107.11398,65.79105,TRUE,TRUE,TRUE,4.74E-06,0
57.1162115,57.11621152,107.209564,65.802795,107.2095635,65.80279834,-4.96E-07,3.34E-06,2.42E-08,107.209564,65.802798,TRUE,FALSE,FALSE,3.84E-06,9.00E-12
57.20815738,57.20815741,107.30673,65.81839,107.3067292,65.81839411,-7.76E-07,4.11E-06,2.97E-08,107.30673,65.81839,TRUE,TRUE,TRUE,4.89E-06,0
57.22250622,57.22250622,107.32171,65.821144,107.3217099,65.82114438,-6.24E-08,3.80E-07,-3.42E-09,107.32171,65.821144,TRUE,TRUE,TRUE,4.42E-07,0
57.22351365,57.22351365,107.32276,65.82134,107.3227599,65.8213407,-1.26E-07,7.01E-07,-6.06E-10,107.32276,65.82134,TRUE,TRUE,TRUE,8.27E-07,0
57.29120439,57.29120442,107.392746,65.8355,107.392745,65.8355044,-9.95E-07,4.40E-06,3.00E-08,107.392745,65.8355,FALSE,TRUE,FALSE,5.40E-06,1.00E-12
57.30834329,57.30834333,107.41029,65.83939,107.4102887,65.83939573,-1.34E-06,5.73E-06,4.04E-08,107.41029,65.8394,TRUE,FALSE,FALSE,7.07E-06,1.00E-10
57.37225664,57.37225664,107.47508,65.855,107.4750798,65.85500074,-1.85E-07,7.44E-07,-9.47E-10,107.47508,65.855,TRUE,TRUE,TRUE,9.30E-07,0
57.42254071,57.42254068,107.52535,65.8685,107.525351,65.86849652,1.03E-06,-3.48E-06,-3.19E-08,107.52535,65.8685,TRUE,TRUE,TRUE,4.51E-06,0
57.44768015,57.44768013,107.55025,65.87565,107.5502506,65.87564812,5.83E-07,-1.88E-06,-1.98E-08,107.55025,65.87565,TRUE,TRUE,TRUE,2.46E-06,0
57.45244916,57.45244912,107.554955,65.87704,107.5549565,65.8770353,1.45E-06,-4.70E-06,-3.94E-08,107.554956,65.87704,FALSE,TRUE,FALSE,6.15E-06,1.00E-12
57.45325936,57.45325937,107.555756,65.87727,107.5557554,65.87727195,-5.84E-07,1.95E-06,6.94E-09,107.555755,65.87727,FALSE,TRUE,FALSE,2.53E-06,1.00E-12
57.47753642,57.47753643,107.57962,65.88449,107.579619,65.88449307,-9.66E-07,3.07E-06,1.40E-08,107.57962,65.88449,TRUE,TRUE,TRUE,4.04E-06,0
57.56920986,57.56920984,107.66841,65.91405,107.6684106,65.91404834,6.23E-07,-1.66E-06,-1.59E-08,107.66841,65.91405,TRUE,TRUE,TRUE,2.29E-06,0
57.57952434,57.57952434,107.67827,65.9176,107.6782696,65.917601,-3.58E-07,9.99E-07,-9.64E-10,107.67827,65.9176,TRUE,TRUE,TRUE,1.36E-06,0
57.68296551,57.6829655,107.775665,65.95579,107.7756657,65.95578833,7.28E-07,-1.67E-06,-1.31E-08,107.775666,65.95579,FALSE,TRUE,FALSE,2.39E-06,1.00E-12
57.69650006,57.69650005,107.78821,65.96113,107.7882098,65.96113042,-1.68E-07,4.16E-07,-4.65E-09,107.78821,65.96113,TRUE,TRUE,TRUE,5.84E-07,0
57.72645566,57.72645567,107.81581,65.973236,107.8158085,65.97323938,-1.52E-06,3.38E-06,5.40E-09,107.81581,65.973239,TRUE,FALSE,FALSE,4.90E-06,9.00E-12
57.75574654,57.75574654,107.842575,65.98546,107.8425747,65.98546067,-3.02E-07,6.71E-07,-4.15E-09,107.842575,65.98546,TRUE,TRUE,TRUE,9.72E-07,0
57.91290179,57.91290178,107.98245,66.0575,107.98245,66.05750004,-1.12E-08,4.33E-08,-5.75E-09,107.98245,66.0575,TRUE,TRUE,TRUE,5.45E-08,0
57.93173463,57.93173463,107.99879,66.066864,107.9987877,66.06686803,-2.33E-06,4.03E-06,-5.98E-09,107.99879,66.066868,TRUE,FALSE,FALSE,6.36E-06,1.60E-11
57.97198578,57.97198578,108.0334,66.08742,108.0334,66.08741996,3.86E-08,-4.19E-08,-5.56E-09,108.0334,66.08742,TRUE,TRUE,TRUE,8.05E-08,0
58.00151903,58.00151902,108.05853,66.10296,108.0585304,66.10295937,4.10E-07,-6.33E-07,-4.63E-09,108.05853,66.10296,TRUE,TRUE,TRUE,1.04E-06,0
58.00690978,58.00690977,108.063095,66.105835,108.0630932,66.10583787,-1.80E-06,2.87E-06,-9.75E-09,108.063093,66.105838,FALSE,FALSE,FALSE,4.67E-06,1.30E-11
58.00716344,58.00716343,108.06331,66.10597,108.0633077,66.10597364,-2.28E-06,3.64E-06,-1.09E-08,108.06331,66.10597,TRUE,TRUE,TRUE,5.92E-06,0
58.00832321,58.00832321,108.064285,66.1066,108.0642883,66.10659477,3.32E-06,-5.23E-06,2.42E-09,108.064288,66.1066,FALSE,TRUE,FALSE,8.55E-06,9.00E-12
58.03166593,58.03166592,108.08395,66.119225,108.0839507,66.11922394,7.02E-07,-1.06E-06,-3.33E-09,108.08395,66.119224,TRUE,FALSE,FALSE,1.77E-06,1.00E-12
58.06643908,58.06643908,108.11298,66.13849,108.11298,66.13848998,2.43E-08,-1.70E-08,-5.26E-09,108.11298,66.13849,TRUE,TRUE,TRUE,4.13E-08,0
58.11053274,58.11053273,108.14934,66.1637,108.1493398,66.16370023,-1.52E-07,2.34E-07,-5.98E-09,108.14934,66.1637,TRUE,TRUE,TRUE,3.85E-07,0
58.14740034,58.14740036,108.17935,66.185455,108.1793538,66.18544988,3.76E-06,-5.12E-06,1.67E-08,108.17935,66.18545,TRUE,FALSE,FALSE,8.88E-06,2.50E-11
58.20520219,58.20520218,108.2257,66.22078,108.2256988,66.22078159,-1.22E-06,1.59E-06,-1.34E-08,108.2257,66.22078,TRUE,TRUE,TRUE,2.81E-06,0
58.21540693,58.21540689,108.233795,66.22717,108.2337905,66.22717576,-4.51E-06,5.76E-06,-3.72E-08,108.23379,66.22718,FALSE,FALSE,FALSE,1.03E-05,1.25E-10
58.26677715,58.26677716,108.27411,66.26008,108.2741116,66.26007805,1.62E-06,-1.95E-06,8.37E-09,108.27411,66.26008,TRUE,TRUE,TRUE,3.58E-06,0
58.28849676,58.28849673,108.290955,66.274345,108.2909525,66.27434803,-2.54E-06,3.03E-06,-2.60E-08,108.290952,66.274348,FALSE,FALSE,FALSE,5.57E-06,1.80E-11
58.32648706,58.32648705,108.320114,66.29982,108.3201129,66.29982121,-1.05E-06,1.21E-06,-1.39E-08,108.320113,66.29982,FALSE,TRUE,FALSE,2.26E-06,1.00E-12
58.38194219,58.3819422,108.362,66.33818,108.3620016,66.33817832,1.57E-06,-1.68E-06,1.08E-08,108.362,66.33818,TRUE,TRUE,TRUE,3.25E-06,0
58.38881775,58.38881773,108.36714,66.34303,108.367139,66.34303109,-1.00E-06,1.09E-06,-1.40E-08,108.36714,66.34303,TRUE,TRUE,TRUE,2.09E-06,0
58.40147157,58.40147158,108.37656,66.35202,108.3765617,66.35201824,1.67E-06,-1.76E-06,1.23E-08,108.37656,66.35202,TRUE,TRUE,TRUE,3.44E-06,0
58.47195734,58.47195735,108.42828,66.40341,108.4282814,66.40340866,1.36E-06,-1.34E-06,1.04E-08,108.42828,66.40341,TRUE,TRUE,TRUE,2.70E-06,0
58.47615459,58.47615458,108.43132,66.40654,108.4313201,66.40653996,5.58E-08,-4.47E-08,-3.36E-09,108.43132,66.40654,TRUE,TRUE,TRUE,1.01E-07,0
58.51522082,58.51522083,108.45938,66.43607,108.4593815,66.43606854,1.55E-06,-1.46E-06,1.31E-08,108.45938,66.43607,TRUE,TRUE,TRUE,3.01E-06,0
58.53883548,58.53883548,108.47615,66.454254,108.47615,66.45425399,1.94E-08,-8.77E-09,-3.49E-09,108.47615,66.454254,TRUE,TRUE,TRUE,2.82E-08,0
58.61016192,58.61016191,108.52591,66.51072,108.5259101,66.51071995,7.12E-08,-5.38E-08,-2.62E-09,108.52591,66.51072,TRUE,TRUE,TRUE,1.25E-07,0
58.64048796,58.64048799,108.54666,66.53543,108.5466624,66.53542794,2.44E-06,-2.06E-06,2.49E-08,108.54666,66.53543,TRUE,TRUE,TRUE,4.50E-06,0
58.68359887,58.68359885,108.57575,66.57127,108.5757484,66.57127129,-1.58E-06,1.29E-06,-2.17E-08,108.57575,66.57127,TRUE,TRUE,TRUE,2.88E-06,0
58.70153559,58.70153555,108.58771,66.58643,108.5877064,66.58643291,-3.63E-06,2.91E-06,-4.56E-08,108.58771,66.58643,TRUE,TRUE,TRUE,6.54E-06,0
58.70574309,58.70574308,108.5905,66.59001,108.5904992,66.59001063,-7.80E-07,6.28E-07,-1.22E-08,108.5905,66.59001,TRUE,TRUE,TRUE,1.41E-06,0
58.71648519,58.71648517,108.59761,66.59918,108.5976085,66.59918121,-1.52E-06,1.21E-06,-2.09E-08,108.59761,66.59918,TRUE,TRUE,TRUE,2.73E-06,0
